form	lemma	POS	morph
འབྲོམ་	འབྲོམ་	PROPN
སྙིང་པོ་	སྙིང་པོ་	NOUN
མ་	མ་	PART
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
། །		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ས་	གིས་	PART
བླང་	བླང་	NO_POS
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ས་	གིས་	PART
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
དེ་	དེ་	DET
ཐོས་པ་	ཐོས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཅ་ཅོ་	ཅ་ཅོ་	NOUN
བལྟ་	བལྟ་	VERB
ཕྱི་	ཕྱི་	OTHER
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
ལན་	ལན་	NOUN
སྨྲས་པ་	སྨྲས་པ་	VERB
། །		PUNCT
དགེ་སྦྱོང་	དགེ་སྦྱོང་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
མེ་	མེ་	NOUN
བ་	བ་	ADP
ཆེ་	ཆེ་	VERB
། །		PUNCT
ས་	ས་	ADP
ཡི་	ཡི་	ADP
བདག་པོ་	བདག་པོ་	NOUN
འོངས་	འོངས་	VERB
ཚེ་	ཚེ་	NOUN
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
ལྡང་	ལྡང་	NO_POS
། །		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ཚིག་	ཚིག་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
ལན་	ལན་	NOUN
སྨྲས་པ་	སྨྲས་པ་	VERB
། །		PUNCT
ས་བདག་	ས་བདག་	NOUN
སུ་ཞིག་	སུ་ཞིག་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ནི་	ནི་	NO_POS
གང་	གང་	NO_POS
ན་	ནས་	PART
འོངས་	འོངས་	VERB
། །		PUNCT
དགྲ་	དགྲ་	NOUN
བཤེས་	བཤེས་	VERB
མེད་	མེད་	VERB
ཕྱི་	ཕྱི་	OTHER
ཁྱོད་	ཁྱོད་	PRON
ངོ་མ་	ངོ་མ་	OTHER
ཤེ་	ཤེ་	VERB
སོ་	སོ་	PART
། །		PUNCT
ང་	ང་	PRON
ལ་	ལ་	ADP
ནོར་མེད་	ནོར་མེད་	ADJ
གྲོག་	གྲོག་	NOUN
མེད་	མེད་	VERB
ནགས་	ནགས་	NOUN
ན་	ན་	ADP
བདེ་	བདེ་	VERB
། །		PUNCT
ལུས་སྲོག་	ལུས་སྲོག་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
དགྲ་བོ་	དགྲ་བོ་	NOUN
འཆི་བདག་	འཆི་བདག་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
མེད་	མེད་	VERB
ཕྱི་	ཕྱི་	OTHER
བདག་	བདག་	PRON
གིས་	གིས་	PART
འདུ་འཛི་	འདུ་འཛི་	NOUN
སྤངས་	སྤངས་	VERB
། །		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
དེ་	དེ་	DET
ཐོ་	ཐོ་	VERB
ན་	ནས་	PART
ལན་	ལན་	NOUN
སྨྲས་པ་	སྨྲས་པ་	VERB
། །		PUNCT
ང་	ང་	PRON
ནི་	ནི་	NO_POS
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ཅན་	ཅན་	PART
ན་	ནས་	PART
འོངས་	འོངས་	VERB
། །		PUNCT
ང་	ང་	PRON
ནི་	ནི་	NO_POS
དགེ་བ་	དགེ་བ་	VERB
དཔལ་	དཔལ་	OTHER
གྱིས་	གིས་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
བུ་	བུ་	NOUN
། །		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ནགས་ཁྲོད་	ནགས་ཁྲོད་	NOUN
འདི་	འདི་	DET
ན་	ན་	ADP
འགྲན་ཟླ་	འགྲན་ཟླ་	NOUN
སུ་	སུ་	ADP
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ས་བདག་	ས་བདག་	NOUN
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
ཁྲིམས་	ཁྲིམས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
། །		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ཚིག་	ཚིག་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
ལན་	ལན་	NOUN
སྨྲས་པ་	སྨྲས་པ་	VERB
། །		PUNCT
ང་	ང་	PRON
ནི་	ནི་	NO_POS
མི་	མི་	PART
གྲལ་	གྲལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བུད་	བུད་	VERB
ཁྲིམས་	ཁྲིམས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
"།

།"		PUNCT
ང་	ང་	PRON
ལ་	ལ་	ADP
དཔོན་	དཔོན་	NOUN
མེད་	མེད་	VERB
གཡོག་	གཡོག་	NOUN
མེད་	མེད་	VERB
ངོ་	ངོ་	PART
བསྲུང་	བསྲུང་	NO_POS
མེད་	མེད་	VERB
། །		PUNCT
ས་བདག་	ས་བདག་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
རྟ་	རྟ་	NOUN
མེད་	མེད་	VERB
གྲོག་	གྲོག་	NOUN
མེད་	མེད་	VERB
རྐང་ཐང་	རྐང་ཐང་	NO_POS
གཅིག་པུ་	གཅིག་པུ་	ADJ
ར་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
ལྟོ་	ལྟོ་	NOUN
མེད་	མེད་	VERB
གོ་	གོ་	NOUN
མེད་	མེད་	VERB
གཅེ་	གཅེ་	NO_POS
ར་	ལ་	PART
པུ་	པུ་	NO_POS
བར་དོ་	བར་དོ་	NOUN
ར་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
གནས་	གནས་	NOUN
མེད་	མེད་	VERB
ཡུལ་མེད་	ཡུལ་མེད་	NO_POS
རྒྱུས་མེད་	རྒྱུས་མེད་	NOUN
ཤུལ་	ཤུལ་	NOUN
ཐག་	ཐག་	VERB
རིང་	རིང་	NOUN
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
བུ་	བུ་	NOUN
ལ་	ལ་	ADP
ནམ་	ནམ་	PRON
ཕུག་མ་	ཕུག་མ་	NO_POS
མཆིས་པ་	མཆིས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དོན་	དོན་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
ནགས་	ནགས་	NOUN
སུ་	སུ་	ADP
བསྡད་པ་	བསྡད་པ་	VERB
ལགས་	ལགས་	AUX
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ས་	གིས་	PART
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
རྣམས་	རྣམས་	DET
གསན་	གསན་	NO_POS
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
། །		PUNCT
ཆིབས་	ཆིབས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞོལ་	གཞོལ་	NO_POS
ཏེ་	སྟེ་	PART
འཁོར་གསུམ་	འཁོར་གསུམ་	NO_POS
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
ཕུལ་	ཕུལ་	VERB
། །		PUNCT
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
སྐྱོན་ཡོན་	སྐྱོན་ཡོན་	NO_POS
བརྟགས་པ་	བརྟགས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
དེ་	དེ་	DET
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
། །		PUNCT
གང་ཡང་	གང་ཡང་	NO_POS
བདག་	བདག་	PRON
གིས་	གིས་	PART
ཉིན་མཚན་	ཉིན་མཚན་	ADV
དུས་	དུས་	NOUN
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
བསམ་	བསམ་	NOUN
ངེས་པ་		
ཡིད་འབྱུང་	ཡིད་འབྱུང་	OTHER
སྟེ་	སྟེ་	PART
། །		PUNCT
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
སྤངས་	སྤངས་	VERB
ཏེ་	སྟེ་	PART
ཐར་པ་	ཐར་པ་	VERB
ར་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ཀྱིས་	གིས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	ADP
གཟུང་	གཟུང་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
དེ་	དེ་	DET
ལ་	ལ་	ADP
ལན་	ལན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
། །		PUNCT
ཚུ་		
ཤོག་	ཤོག་	VERB
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
མི་	མི་	PART
དཀྲུགས་པ་	དཀྲུགས་པ་	NON_WORD
ར་	ལ་	PART
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཀྱིས་	གིས་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
གནང་	གནང་	NO_POS
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ཡ་	ཡ་	OTHER
བཞེངས་	བཞེངས་	NO_POS
སླར་ཡང་	སླར་ཡང་	OTHER
མི་	མི་	PART
རྟ་	རྟ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
གདམས་ངག་	གདམས་ངག་	NOUN
ཡོན་	ཡོན་	NOUN
དུ་	ལ་	PART
རྗེ་	རྗེ་	NO_POS
ལ་	ལ་	ADP
ཕུལ་	ཕུལ་	VERB
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་	རྫོགས་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རེ་ཞིག་	རེ་ཞིག་	NO_POS
བླངས་	བླངས་	VERB
ན་	ནས་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
འདི་སྐད་	འདི་སྐད་	NO_POS
གསུངས་	གསུངས་	VERB
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
རེ་ཞིག་	རེ་ཞིག་	NO_POS
རྟོགས་བརྗོད་	རྟོགས་བརྗོད་	NOUN
མ་	མ་	PART
བཏང་བ་	བཏང་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
ཆེ་ཐབས་	ཆེ་ཐབས་	VERB
འདྲེ་	འདྲེ་	NOUN
རྐྱེན་	རྐྱེན་	NOUN
དག་	དག་	DET
ཀྱང་	ཀྱང་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
རང་དོན་	རང་དོན་	NOUN
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
ཁྲ་	ཁྲ་	NOUN
དང་	དང་	NO_POS
སྤྱང་ཀི་	སྤྱང་ཀི་	OTHER
ཡང་	ཀྱང་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
རང་	རང་	PRON
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱང་	ཀྱང་	PART
བླ་མེད་	བླ་མེད་	ADJ
ཉི་ཚེ་	ཉི་ཚེ་	NO_POS
སྒྲུབ་	སྒྲུབ་	VERB
། །		PUNCT
ལྟོ་	ལྟོ་	NOUN
འགྲངས་	འགྲངས་	NO_POS
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
བྲན་	བྲན་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱང་	ཀྱང་	PART
བཟའ་	བཟའ་	NOUN
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
གཏན་	གཏན་	NOUN
དུ་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ག་ལ་	ག་ལ་	NO_POS
འབྲངས་	འབྲངས་	VERB
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
རང་རྒྱུད་	རང་རྒྱུད་	NOUN
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
སྤངས་	སྤངས་	VERB
ཏེ་	སྟེ་	PART
ཐར་པ་	ཐར་པ་	VERB
སྒྲུབ་	སྒྲུབ་	VERB
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
དམ་པ་	དམ་པ་	VERB
ས་	གིས་	PART
ལན་	ལན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
ང་	ང་	PRON
ནི་	ནི་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ན་	ན་	ADP
། །		PUNCT
བཟང་བཙོན་	བཟང་བཙོན་	NO_POS
ད་	ད་	NOUN
གྱི་	གི་	PART
ཆུན་པོ་	ཆུན་པོ་	OTHER
ས་	གིས་	PART
ལེགས་	ལེགས་	VERB
བསྣབས་		NON_WORD
ན་	ནས་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
གཉེན་	གཉེན་	NOUN
བསྡམས་	བསྡམས་	NO_POS
ཤིང་	ཅིང་	PART
"།

།"		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
དགའ་	དགའ་	VERB
དགའ་	དགའ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
བསླུ་བྲིད་	བསླུ་བྲིད་	OTHER
ཀྱིས་	གིས་	PART
། །		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
འདམ་	འདམ་	NO_POS
དུ་	ལ་	PART
བྱིང་	བྱིང་	NO_POS
གིས་	གིས་	PART
དོགས་	དོགས་	NO_POS
། །		PUNCT
ང་	ང་	PRON
ནི་	ནི་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
མནར་བ་	མནར་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ཀྱིས་	གིས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་	བརླབ་	NO_POS
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
གསུངས་	གསུངས་	VERB
། །		PUNCT
རིགས་	རིགས་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
འཆིང་ཐག་	འཆིང་ཐག་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
མི་གཙང་	མི་གཙང་	NO_POS
འདམ་རྫབ་	འདམ་རྫབ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
